CIN,Name,url,roc,status
U72900MH2006PTC165862,POLYSMART TECHNOLOGIES PRIVATE LIMITED,https://www.zaubacorp.com/company/POLYSMART-TECHNOLOGIES-PRIVATE-LIMITED/U72900MH2006PTC165862,Mumbai,Active
U72200TN2014PTC094547,POLYSOFT ISW TECH CONVERGENCE PRIVATE LIMITED,https://www.zaubacorp.com/company/POLYSOFT-ISW-TECH-CONVERGENCE-PRIVATE-LIMITED/U72200TN2014PTC094547,Chennai,Strike Off
AAG-0954,POLYSOL FINANCIAL SERVICES LLP,https://www.zaubacorp.com/company/POLYSOL-FINANCIAL-SERVICES-LLP/AAG-0954,Ahmedabad,Active
U74899DL1996PTC076449,POLYSPIN FILTERATION (INDIA) PRIVATE LIMITED,https://www.zaubacorp.com/company/POLYSPIN-FILTERATION-INDIA-PRIVATE-LIMITED/U74899DL1996PTC076449,Delhi,Active
U65993TN1991PLC021040,POLYSPIN INVESTMENTS AND FINANCE COMPANY LIMITED,https://www.zaubacorp.com/company/POLYSPIN-INVESTMENTS-AND-FINANCE-COMPANY-LIMITED/U65993TN1991PLC021040,Chennai,Strike Off
U25112DL2017PTC319874,POLYSPRENGEN POLYMERS PRIVATE LIMITED,https://www.zaubacorp.com/company/POLYSPRENGEN-POLYMERS-PRIVATE-LIMITED/U25112DL2017PTC319874,Delhi,Active
U28920MH1998PTC114690,POLYSTEEL INDIA PRIVATE LIMITED,https://www.zaubacorp.com/company/POLYSTEEL-INDIA-PRIVATE-LIMITED/U28920MH1998PTC114690,Mumbai,Active
U45205KA2015PTC080972,POLYSTRUCTO BUILDING SYSTEMS PRIVATE LIMITED,https://www.zaubacorp.com/company/POLYSTRUCTO-BUILDING-SYSTEMS-PRIVATE-LIMITED/U45205KA2015PTC080972,Bangalore,Active
U25209TN1995PTC030207,POLYSYSTEMS INDIA PRIVATE LIMITED,https://www.zaubacorp.com/company/POLYSYSTEMS-INDIA-PRIVATE-LIMITED/U25209TN1995PTC030207,Chennai,Strike Off
U45200MH1990PTC057909,POLYTECH CONSTRUCTION MANAGEMENT SERVICE S PRIVATE LIMITED,https://www.zaubacorp.com/company/POLYTECH-CONSTRUCTION-MANAGEMENT-SERVICE-S-PRIVATE-LIMITED/U45200MH1990PTC057909,Mumbai,Strike Off
U34300DL1987PTC026618,POLYTECH ENGINEERS PRIVATE LIMITED,https://www.zaubacorp.com/company/POLYTECH-ENGINEERS-PRIVATE-LIMITED/U34300DL1987PTC026618,Delhi,Strike Off
U29299KL1997PTC011455,POLYTECH MACHINERIES PRIVATE LIMITED,https://www.zaubacorp.com/company/POLYTECH-MACHINERIES-PRIVATE-LIMITED/U29299KL1997PTC011455,Ernakulam,Strike Off
U25200MH1991PTC063646,POLYTECH MILLENNIUM (INDIA) PRIVATE LIMITED,https://www.zaubacorp.com/company/POLYTECH-MILLENNIUM-INDIA-PRIVATE-LIMITED/U25200MH1991PTC063646,Mumbai,Active
AAM-5509,POLYTECH PACKAGING LLP,https://www.zaubacorp.com/company/POLYTECH-PACKAGING-LLP/AAM-5509,Mumbai,Active
U28920MH1990PTC058918,POLYTEK PROCESS EQUIPMENTS PRIVATE LIMITED,https://www.zaubacorp.com/company/POLYTEK-PROCESS-EQUIPMENTS-PRIVATE-LIMITED/U28920MH1990PTC058918,Mumbai,Strike Off
U51109WB1999PTC089303,POLYTEX ENTERPRISES PRIVATE LIMITED,https://www.zaubacorp.com/company/POLYTEX-ENTERPRISES-PRIVATE-LIMITED/U51109WB1999PTC089303,Kolkata,Active
U00709KA1982PTC004688,POLYTEX TRAVELS PRIVATE LIMITED,https://www.zaubacorp.com/company/POLYTEX-TRAVELS-PRIVATE-LIMITED/U00709KA1982PTC004688,Bangalore,Strike Off
U72200GJ2006PTC048301,POLYTHOUGHT SOFTWARES PRIVATE LIMITED,https://www.zaubacorp.com/company/POLYTHOUGHT-SOFTWARES-PRIVATE-LIMITED/U72200GJ2006PTC048301,Ahmedabad,Active
U72900GJ2019PTC106583,POLYTHOUGHT TECHNOLOGIES PRIVATE LIMITED,https://www.zaubacorp.com/company/POLYTHOUGHT-TECHNOLOGIES-PRIVATE-LIMITED/U72900GJ2019PTC106583,Ahmedabad,Active
U74900KA2015OPC083161,POLYTIMOS SOLUTIONS (OPC) PRIVATE LIMITED,https://www.zaubacorp.com/company/POLYTIMOS-SOLUTIONS-OPC-PRIVATE-LIMITED/U74900KA2015OPC083161,Bangalore,Strike Off
AAQ-8408,POLYTON TECHNOLOGY LLP,https://www.zaubacorp.com/company/POLYTON-TECHNOLOGY-LLP/AAQ-8408,Ahmedabad,Active
U72200PN2021PTC198401,POLYTOPE NETWORKS PRIVATE LIMITED,https://www.zaubacorp.com/company/POLYTOPE-NETWORKS-PRIVATE-LIMITED/U72200PN2021PTC198401,Pune,Active
U24100MH2005PTC157249,POLYTREAT CHEMICALS PRIVATE LIMITED,https://www.zaubacorp.com/company/POLYTREAT-CHEMICALS-PRIVATE-LIMITED/U24100MH2005PTC157249,Mumbai,Strike Off
U80302DL2021PTC389973,POLYTRON EDUCATION PRIVATE LIMITED,https://www.zaubacorp.com/company/POLYTRON-EDUCATION-PRIVATE-LIMITED/U80302DL2021PTC389973,Delhi,Active
AAT-9758,POLYTRONICS ENTERPRISES LLP,https://www.zaubacorp.com/company/POLYTRONICS-ENTERPRISES-LLP/AAT-9758,Chennai,Active
U72900BR2018PTC038600,POLYTROPIC SERVICES PRIVATE LIMITED,https://www.zaubacorp.com/company/POLYTROPIC-SERVICES-PRIVATE-LIMITED/U72900BR2018PTC038600,Patna,Active
U74999UP2017PTC091008,POLYVALENT CONSULTING PRIVATE LIMITED,https://www.zaubacorp.com/company/POLYVALENT-CONSULTING-PRIVATE-LIMITED/U74999UP2017PTC091008,Kanpur,Active
U24100MH2009PTC193689,POLYVE MATERIAL SCIENCE PRIVATE LIMITED,https://www.zaubacorp.com/company/POLYVE-MATERIAL-SCIENCE-PRIVATE-LIMITED/U24100MH2009PTC193689,Mumbai,Active
U74996DL2006PTC153531,POLYVION CABLES PRIVATE LIMITED,https://www.zaubacorp.com/company/POLYVION-CABLES-PRIVATE-LIMITED/U74996DL2006PTC153531,Delhi,Active
U00095GA1988PTC000812,POLYVIRG HOTEL AND RESORT PRIVATE LIMITE D,https://www.zaubacorp.com/company/POLYVIRG-HOTEL-AND-RESORT-PRIVATE-LIMITE-D/U00095GA1988PTC000812,Goa,Strike Off
U45200KA2008PTC047898,POLYWOOD PROPERTIES PRIVATE LIMITED,https://www.zaubacorp.com/company/POLYWOOD-PROPERTIES-PRIVATE-LIMITED/U45200KA2008PTC047898,Bangalore,Active
U72200PN2008PTC132751,POLYWORKS SOFTWARE INDIA PRIVATE LIMITED,https://www.zaubacorp.com/company/POLYWORKS-SOFTWARE-INDIA-PRIVATE-LIMITED/U72200PN2008PTC132751,Pune,Active
AAI-1388,POLYZONE EXIM LLP,https://www.zaubacorp.com/company/POLYZONE-EXIM-LLP/AAI-1388,Ahmedabad,Active
U51101UP2013PTC059664,POLZONE INDUSTRIES PRIVATE LIMITED,https://www.zaubacorp.com/company/POLZONE-INDUSTRIES-PRIVATE-LIMITED/U51101UP2013PTC059664,Kanpur,Active
U51909DL1993PTC055190,POM FASHION STYLES PRIVATE LIMITED,https://www.zaubacorp.com/company/POM-FASHION-STYLES-PRIVATE-LIMITED/U51909DL1993PTC055190,Delhi,Strike Off
U40109HP2013PLC000514,POM HYDRO ENERGY LIMITED,https://www.zaubacorp.com/company/POM-HYDRO-ENERGY-LIMITED/U40109HP2013PLC000514,HimachalPradesh,Active
U51109WB2000PTC092546,POM MARKETING PRIVATE LIMITED,https://www.zaubacorp.com/company/POM-MARKETING-PRIVATE-LIMITED/U51109WB2000PTC092546,Kolkata,Active
U80302UP2009PTC037032,POM SHIP MANAGEMENT PRIVATE LIMITED,https://www.zaubacorp.com/company/POM-SHIP-MANAGEMENT-PRIVATE-LIMITED/U80302UP2009PTC037032,Kanpur,Strike Off
U74999KA2000PTC027199,POM SYSTEMS AND SERVICES PRIVATE LIMITED,https://www.zaubacorp.com/company/POM-SYSTEMS-AND-SERVICES-PRIVATE-LIMITED/U74999KA2000PTC027199,Bangalore,Active
U74999MH2018PTC306175,POMA POWER CONTROL SYSTEMS INDIA PRIVATE LIMITED,https://www.zaubacorp.com/company/POMA-POWER-CONTROL-SYSTEMS-INDIA-PRIVATE-LIMITED/U74999MH2018PTC306175,Mumbai,Active
U52609KA2017PTC103061,POMAC HYPERMARKET PRIVATE LIMITED,https://www.zaubacorp.com/company/POMAC-HYPERMARKET-PRIVATE-LIMITED/U52609KA2017PTC103061,Bangalore,Active
U15315MH1993PTC073126,POMASH FOODS PVT.LTD.,https://www.zaubacorp.com/company/POMASH-FOODS-PVT-LTD-/U15315MH1993PTC073126,Mumbai,Active
AAS-3726,POMAT CORPORATE SOLUTIONS LLP,https://www.zaubacorp.com/company/POMAT-CORPORATE-SOLUTIONS-LLP/AAS-3726,Ahmedabad,Active
AAP-5175,POMBE BIOSCIENCES LLP,https://www.zaubacorp.com/company/POMBE-BIOSCIENCES-LLP/AAP-5175,Delhi,Under Process Of Strike Off
U74999MH2016NPL274594,POMBHURNA AGARBATTI CLUSTER,https://www.zaubacorp.com/company/POMBHURNA-AGARBATTI-CLUSTER/U74999MH2016NPL274594,Mumbai,Active
U01100MH2021PTC361631,POMBHURNAKRANTI FARMER PRODUCER COMPANY LIMITED,https://www.zaubacorp.com/company/POMBHURNAKRANTI-FARMER-PRODUCER-COMPANY-LIMITED/U01100MH2021PTC361631,Mumbai,Active
U92190PN2010PTC135719,POMEGRANATE EVENTS AND ENTERTAINMENT PRIVATE LIMITED,https://www.zaubacorp.com/company/POMEGRANATE-EVENTS-AND-ENTERTAINMENT-PRIVATE-LIMITED/U92190PN2010PTC135719,Pune,Strike Off
AAF-5776,POMEGRANATE FABRICS LLP,https://www.zaubacorp.com/company/POMEGRANATE-FABRICS-LLP/AAF-5776,Bangalore,Active
U15549KA2019PTC126327,POMEGRANATERESTAURANTS PRIVATE LIMITED,https://www.zaubacorp.com/company/POMEGRANATERESTAURANTS-PRIVATE-LIMITED/U15549KA2019PTC126327,Bangalore,Active
U51220PB2005PTC028846,POMELL IMPEX PRIVATE LIMITED,https://www.zaubacorp.com/company/POMELL-IMPEX-PRIVATE-LIMITED/U51220PB2005PTC028846,Chandigarh,Strike Off
U45209TG2010PTC069423,POMELO INFRA PROJECTS (HYDERABAD) PRIVATE LIMITED,https://www.zaubacorp.com/company/POMELO-INFRA-PROJECTS-HYDERABAD-PRIVATE-LIMITED/U45209TG2010PTC069423,Hyderabad,Active
U72200AP2011PTC077334,POMETEK SYSTEM SOLUTIONS PRIVATE LIMITED,https://www.zaubacorp.com/company/POMETEK-SYSTEM-SOLUTIONS-PRIVATE-LIMITED/U72200AP2011PTC077334,Vijayawada,Active
U27205PN2013PTC149900,POMETON PROWESS METALS PRIVATE LIMITED,https://www.zaubacorp.com/company/POMETON-PROWESS-METALS-PRIVATE-LIMITED/U27205PN2013PTC149900,Pune,Active
U05000BR2015PTC025420,POMFRET EDGE PRIVATE LIMITED,https://www.zaubacorp.com/company/POMFRET-EDGE-PRIVATE-LIMITED/U05000BR2015PTC025420,Patna,Strike Off
U15400KA2016PTC085730,POMIDOR FOODS PRIVATE LIMITED,https://www.zaubacorp.com/company/POMIDOR-FOODS-PRIVATE-LIMITED/U15400KA2016PTC085730,Bangalore,Active
U93090HR2019PTC081807,POMIIV MANAGEMENT PRIVATE LIMITED,https://www.zaubacorp.com/company/POMIIV-MANAGEMENT-PRIVATE-LIMITED/U93090HR2019PTC081807,Delhi,Active
U45201RJ2008PTC027666,POMILA REALTECH PRIVATE LIMITED,https://www.zaubacorp.com/company/POMILA-REALTECH-PRIVATE-LIMITED/U45201RJ2008PTC027666,Jaipur,Strike Off
U74999AP2016PTC104211,POMMALA SP TECHNOLOGIES PRIVATE LIMITED,https://www.zaubacorp.com/company/POMMALA-SP-TECHNOLOGIES-PRIVATE-LIMITED/U74999AP2016PTC104211,Vijayawada,Active
U74140DL2014PTC271763,POMME CONSULTING PRIVATE LIMITED,https://www.zaubacorp.com/company/POMME-CONSULTING-PRIVATE-LIMITED/U74140DL2014PTC271763,Delhi,Strike Off
U24239DL2002PTC113817,POMME PHARMA PRIVATE LIMITED,https://www.zaubacorp.com/company/POMME-PHARMA-PRIVATE-LIMITED/U24239DL2002PTC113817,Delhi,Strike Off
U93090DL2017PTC325582,POMMIK ONLINE PRIVATE LIMITED,https://www.zaubacorp.com/company/POMMIK-ONLINE-PRIVATE-LIMITED/U93090DL2017PTC325582,Delhi,Strike Off
U74899DL1995PTC069894,POMMY ELECTRICALS (CONTRACT) PVT.LTD.,https://www.zaubacorp.com/company/POMMY-ELECTRICALS-CONTRACT-PVT-LTD-/U74899DL1995PTC069894,Delhi,Active
AAI-1761,POMOBERRY EXPORT LLP,https://www.zaubacorp.com/company/POMOBERRY-EXPORT-LLP/AAI-1761,Mumbai,Active
U85300TG2020NPL144786,POMOC FOUNDATION,https://www.zaubacorp.com/company/POMOC-FOUNDATION/U85300TG2020NPL144786,Hyderabad,Active
U65992DL1982PTC014407,POMONA CHIT FUND AND FINANCE PRIVATE LIMITED,https://www.zaubacorp.com/company/POMONA-CHIT-FUND-AND-FINANCE-PRIVATE-LIMITED/U65992DL1982PTC014407,Delhi,Strike Off
U72900KL2018PTC052293,POMONA IT SERVICES PRIVATE LIMITED,https://www.zaubacorp.com/company/POMONA-IT-SERVICES-PRIVATE-LIMITED/U72900KL2018PTC052293,Ernakulam,Active
U15138UP2018PTC105051,POMONA ORCHARD PRIVATE LIMITED,https://www.zaubacorp.com/company/POMONA-ORCHARD-PRIVATE-LIMITED/U15138UP2018PTC105051,Kanpur,Active
U55101KL2002PTC015541,POMONA TOURISM PRIVATE LIMITED,https://www.zaubacorp.com/company/POMONA-TOURISM-PRIVATE-LIMITED/U55101KL2002PTC015541,Ernakulam,Strike Off
U74999MH2017PTC290870,POMPA MANAGEMENT SERVICES PRIVATE LIMITED,https://www.zaubacorp.com/company/POMPA-MANAGEMENT-SERVICES-PRIVATE-LIMITED/U74999MH2017PTC290870,Mumbai,Active
U27109UP1992PTC046996,POMPASH FISCAL SERVICES PVT LTD,https://www.zaubacorp.com/company/POMPASH-FISCAL-SERVICES-PVT-LTD/U27109UP1992PTC046996,Kanpur,Active
U72900MH2021PTC373033,POMPEY HEALTH TECH PRIVATE LIMITED,https://www.zaubacorp.com/company/POMPEY-HEALTH-TECH-PRIVATE-LIMITED/U72900MH2021PTC373033,Mumbai,Active
U74900WB2012PTC187157,POMPIE HOSPITALITY PRIVATE LIMITED,https://www.zaubacorp.com/company/POMPIE-HOSPITALITY-PRIVATE-LIMITED/U74900WB2012PTC187157,Kolkata,Strike Off
AAG-8165,POMPOUS PROPERTIES LLP,https://www.zaubacorp.com/company/POMPOUS-PROPERTIES-LLP/AAG-8165,Kolkata,Active
U70102MH2008PTC177377,POMPOUS REALTIES PRIVATE LIMITED,https://www.zaubacorp.com/company/POMPOUS-REALTIES-PRIVATE-LIMITED/U70102MH2008PTC177377,Mumbai,Active
U45309BR2018PTC037286,POMPUS CONSTRUCTION PRIVATE LIMITED,https://www.zaubacorp.com/company/POMPUS-CONSTRUCTION-PRIVATE-LIMITED/U45309BR2018PTC037286,Patna,Active
U72200DL2007PTC157804,POMROS TECHNOLOGIES PRIVATE LIMITED,https://www.zaubacorp.com/company/POMROS-TECHNOLOGIES-PRIVATE-LIMITED/U72200DL2007PTC157804,Delhi,Active
AAS-1724,POMS INTERNATIONAL LLP,https://www.zaubacorp.com/company/POMS-INTERNATIONAL-LLP/AAS-1724,Ernakulam,Active
U74900KA2015PTC078953,POMYGRANATE TECHNOLOGIES PRIVATE LIMITED,https://www.zaubacorp.com/company/POMYGRANATE-TECHNOLOGIES-PRIVATE-LIMITED/U74900KA2015PTC078953,Bangalore,Active
U63040TN1995PTC031452,PON KARTHIK MANPOWER AND TRAVELS PRIVATE LIMITED,https://www.zaubacorp.com/company/PON-KARTHIK-MANPOWER-AND-TRAVELS-PRIVATE-LIMITED/U63040TN1995PTC031452,Chennai,Strike Off
U24299TN1994PTC026600,PON PURE CHEM PRIVATE LIMITED,https://www.zaubacorp.com/company/PON-PURE-CHEM-PRIVATE-LIMITED/U24299TN1994PTC026600,Chennai,Amalgamated
U24111TN1998PTC040872,PON PURE CHEMICAL INDIA PRIVATE LIMITED,https://www.zaubacorp.com/company/PON-PURE-CHEMICAL-INDIA-PRIVATE-LIMITED/U24111TN1998PTC040872,Chennai,Active
U15499TN1996PTC035809,PON ROSE MARKETING PRIVATE LIMITED,https://www.zaubacorp.com/company/PON-ROSE-MARKETING-PRIVATE-LIMITED/U15499TN1996PTC035809,Chennai,Strike Off
U51109PY2004PTC001787,PON SOFTECH PRIVATE LIMITED,https://www.zaubacorp.com/company/PON-SOFTECH-PRIVATE-LIMITED/U51109PY2004PTC001787,Pondicherry,Strike Off
U02520TZ1991PTC003519,PON TECHNOLOGIES PRIVATE LIMITED,https://www.zaubacorp.com/company/PON-TECHNOLOGIES-PRIVATE-LIMITED/U02520TZ1991PTC003519,Coimbatore,Strike Off
U15490TZ2008PTC014401,PON VEL NUTRI FOODS PRIVATE LIMITED,https://www.zaubacorp.com/company/PON-VEL-NUTRI-FOODS-PRIVATE-LIMITED/U15490TZ2008PTC014401,Coimbatore,Strike Off
U65191TN1991PTC021279,PON-AYYAPPAN FINANCE PRIVATE LIMITED,https://www.zaubacorp.com/company/PON-AYYAPPAN-FINANCE-PRIVATE-LIMITED/U65191TN1991PTC021279,Chennai,Strike Off
U72900TG2020PTC145571,PONAGANTI TECH SOLUTIONS PRIVATE LIMITED,https://www.zaubacorp.com/company/PONAGANTI-TECH-SOLUTIONS-PRIVATE-LIMITED/U72900TG2020PTC145571,Hyderabad,Active
U74900TN2014PTC095775,PONAISH REALTORS PRIVATE LIMITED,https://www.zaubacorp.com/company/PONAISH-REALTORS-PRIVATE-LIMITED/U74900TN2014PTC095775,Chennai,Active
U65921TZ1995PTC006802,PONAZAKU NATCHIAMMAN FINANCE AND INVESTM ENTS PRIVATE LIMITED,https://www.zaubacorp.com/company/PONAZAKU-NATCHIAMMAN-FINANCE-AND-INVESTM-ENTS-PRIVATE-LIMITED/U65921TZ1995PTC006802,Coimbatore,Strike Off
U65992TZ1995PTC006809,PONBAGAVATHY CHITS PRIVATE LIMITED,https://www.zaubacorp.com/company/PONBAGAVATHY-CHITS-PRIVATE-LIMITED/U65992TZ1995PTC006809,Coimbatore,Active
U50404TN2014PTC094559,PONBHARATH AUTOMOBILES PRIVATE LIMITED,https://www.zaubacorp.com/company/PONBHARATH-AUTOMOBILES-PRIVATE-LIMITED/U50404TN2014PTC094559,Chennai,Active
U74900AS2010PTC010021,PONCHOM MARKETING AND CONSULTING PRIVATE LIMITED,https://www.zaubacorp.com/company/PONCHOM-MARKETING-AND-CONSULTING-PRIVATE-LIMITED/U74900AS2010PTC010021,Shillong,Active
U99999MH1997PTC107574,PONCIN INFRASTRUCTURE PRIVATE LIMITED,https://www.zaubacorp.com/company/PONCIN-INFRASTRUCTURE-PRIVATE-LIMITED/U99999MH1997PTC107574,Mumbai,Strike Off
L24246TN1977PLC007314,POND'S (INDIA) LIMITED,https://www.zaubacorp.com/company/POND-S-INDIA-LIMITED/L24246TN1977PLC007314,Chennai,Dissolved
U90001MH2013PLC246687,PONDA ENVOCARE LIMITED,https://www.zaubacorp.com/company/PONDA-ENVOCARE-LIMITED/U90001MH2013PLC246687,Mumbai,Active
AAA-7131,PONDAPROP PROPERTIES LLP,https://www.zaubacorp.com/company/PONDAPROP-PROPERTIES-LLP/AAA-7131,Bangalore,Active
AAY-7480,PONDER INFRADEVELOPMENT LLP,https://www.zaubacorp.com/company/PONDER-INFRADEVELOPMENT-LLP/AAY-7480,Kolkata,Active
U72300WB2016PTC209101,PONDER TECHNOLOGY SOLUTIONS PRIVATE LIMITED,https://www.zaubacorp.com/company/PONDER-TECHNOLOGY-SOLUTIONS-PRIVATE-LIMITED/U72300WB2016PTC209101,Kolkata,Under Process of Striking Off
U74999TN2018PTC124141,PONDERNEW IDEAS PRIVATE LIMITED,https://www.zaubacorp.com/company/PONDERNEW-IDEAS-PRIVATE-LIMITED/U74999TN2018PTC124141,Chennai,Active
U51909WB1982PLC034742,PONDEROSA HOLDINGS LTD.,https://www.zaubacorp.com/company/PONDEROSA-HOLDINGS-LTD-/U51909WB1982PLC034742,Kolkata,Active
U51909TN2014PTC097518,PONDHANABALAN AGRI FOOD PRODUCTS PRIVATE LIMITED,https://www.zaubacorp.com/company/PONDHANABALAN-AGRI-FOOD-PRODUCTS-PRIVATE-LIMITED/U51909TN2014PTC097518,Chennai,Active
U33111TN1985PLC011564,PONDI CABLES LIMITED,https://www.zaubacorp.com/company/PONDI-CABLES-LIMITED/U33111TN1985PLC011564,Chennai,Active
U27200TN1985PTC011892,PONDI WHEELS PRIVATE LIMITED,https://www.zaubacorp.com/company/PONDI-WHEELS-PRIVATE-LIMITED/U27200TN1985PTC011892,Chennai,Strike Off
U15314TN1981PTC008887,PONDICHERRY AGRO FOODS PRIVATE LIMITED,https://www.zaubacorp.com/company/PONDICHERRY-AGRO-FOODS-PRIVATE-LIMITED/U15314TN1981PTC008887,Chennai,Active
U01407PY1993PTC000858,PONDICHERRY AGROPLANTATIONS PVT LTD,https://www.zaubacorp.com/company/PONDICHERRY-AGROPLANTATIONS-PVT-LTD/U01407PY1993PTC000858,Pondicherry,Strike Off
U17111PY1986SGC000417,PONDICHERRY ASHOK HOTEL CORPORATION LIMITED,https://www.zaubacorp.com/company/PONDICHERRY-ASHOK-HOTEL-CORPORATION-LIMITED/U17111PY1986SGC000417,Pondicherry,Active
U55101PY2006PTC002001,PONDICHERRY BEACH RESORTS PRIVATE LIMITE D,https://www.zaubacorp.com/company/PONDICHERRY-BEACH-RESORTS-PRIVATE-LIMITE-D/U55101PY2006PTC002001,Pondicherry,Strike Off
U73100PY2001PTC001571,PONDICHERRY BIOTECH PRIVATE LIMITED,https://www.zaubacorp.com/company/PONDICHERRY-BIOTECH-PRIVATE-LIMITED/U73100PY2001PTC001571,Pondicherry,Active
U80902PY2004PTC001783,PONDICHERRY CENTRE OF MANAGEMENT STUDIES PRIVATE LIMITED,https://www.zaubacorp.com/company/PONDICHERRY-CENTRE-OF-MANAGEMENT-STUDIES-PRIVATE-LIMITED/U80902PY2004PTC001783,Pondicherry,Strike Off
U24100PY1975PTC000134,PONDICHERRY CHEMICALS PRIVATE LIMITED,https://www.zaubacorp.com/company/PONDICHERRY-CHEMICALS-PRIVATE-LIMITED/U24100PY1975PTC000134,Pondicherry,Not available for efiling
U55101PY1997PTC001358,PONDICHERRY EXECUTIVE INN PRIVATE LIMITED,https://www.zaubacorp.com/company/PONDICHERRY-EXECUTIVE-INN-PRIVATE-LIMITED/U55101PY1997PTC001358,Pondicherry,Active
U52320PY2009PTC002311,PONDICHERRY EXPORT AND MARKETING PRIVATE LIMITED,https://www.zaubacorp.com/company/PONDICHERRY-EXPORT-AND-MARKETING-PRIVATE-LIMITED/U52320PY2009PTC002311,Pondicherry,Strike Off
U15143PY1978PTC000151,PONDICHERRY EXTRACTION INDUSTRIES PVT.LTD.,https://www.zaubacorp.com/company/PONDICHERRY-EXTRACTION-INDUSTRIES-PVT-LTD-/U15143PY1978PTC000151,Pondicherry,Active
U65992PY1988PLC000610,PONDICHERRY FINANCE AND CHITS LTD.,https://www.zaubacorp.com/company/PONDICHERRY-FINANCE-AND-CHITS-LTD-/U65992PY1988PLC000610,Pondicherry,Strike Off
U99999PY1999PTC001477,PONDICHERRY HOME CARE PRODUCTS PRIVATE L IMITED,https://www.zaubacorp.com/company/PONDICHERRY-HOME-CARE-PRODUCTS-PRIVATE-L-IMITED/U99999PY1999PTC001477,Pondicherry,Strike Off
U55101PY2000PTC001212,PONDICHERRY HOTELS PRIVATE LIMITED,https://www.zaubacorp.com/company/PONDICHERRY-HOTELS-PRIVATE-LIMITED/U55101PY2000PTC001212,Pondicherry,Active
U65923PY1974SGC000121,PONDICHERRY INDUSTRIAL PROMOTION DEVELOPMENT AND INVT.CORPN.LTD.,https://www.zaubacorp.com/company/PONDICHERRY-INDUSTRIAL-PROMOTION-DEVELOPMENT-AND-INVT-CORPN-LTD-/U65923PY1974SGC000121,Pondicherry,Active
U99999PY1992PTC000840,PONDICHERRY JAYKAY INVESTMENTS PVT LIMIT ED,https://www.zaubacorp.com/company/PONDICHERRY-JAYKAY-INVESTMENTS-PVT-LIMIT-ED/U99999PY1992PTC000840,Pondicherry,Strike Off
U31504PY1992PTC000821,PONDICHERRY LAMPS PVT LTD,https://www.zaubacorp.com/company/PONDICHERRY-LAMPS-PVT-LTD/U31504PY1992PTC000821,Pondicherry,Active
U65929PY1992PLC000833,PONDICHERRY NIDHI LIMITED,https://www.zaubacorp.com/company/PONDICHERRY-NIDHI-LIMITED/U65929PY1992PLC000833,Pondicherry,Strike Off
U99999PY1984PTC000254,PONDICHERRY PACKERS AND PRINTERS PVT LTD,https://www.zaubacorp.com/company/PONDICHERRY-PACKERS-AND-PRINTERS-PVT-LTD/U99999PY1984PTC000254,Pondicherry,Strike Off
U25209TN1983PLC010364,PONDICHERRY PLASTICS LIMITED,https://www.zaubacorp.com/company/PONDICHERRY-PLASTICS-LIMITED/U25209TN1983PLC010364,Chennai,Strike Off
U99999PY1987PTC000521,PONDICHERRY POLY WRAPS PVT LTD,https://www.zaubacorp.com/company/PONDICHERRY-POLY-WRAPS-PVT-LTD/U99999PY1987PTC000521,Pondicherry,Strike Off
U70101PY1997PTC001307,PONDICHERRY REALTORS PRIVATE LIMITED,https://www.zaubacorp.com/company/PONDICHERRY-REALTORS-PRIVATE-LIMITED/U70101PY1997PTC001307,Pondicherry,Strike Off
U74920PY2001PTC001609,PONDICHERRY SECURITY BURREAU PRIVATE LIM ITED,https://www.zaubacorp.com/company/PONDICHERRY-SECURITY-BURREAU-PRIVATE-LIM-ITED/U74920PY2001PTC001609,Pondicherry,Strike Off
U37200PY2002PTC001633,PONDICHERRY SOLID WASTE MANAGEMENT COMPANY PRIVATE LIMITED,https://www.zaubacorp.com/company/PONDICHERRY-SOLID-WASTE-MANAGEMENT-COMPANY-PRIVATE-LIMITED/U37200PY2002PTC001633,Pondicherry,Active
U17111PY1992PLC000796,PONDICHERRY SPINNERS LIMITED,https://www.zaubacorp.com/company/PONDICHERRY-SPINNERS-LIMITED/U17111PY1992PLC000796,Pondicherry,Active
U74900PY2014PTC002920,PONDICHERRY SRI LAKSHMI JEWELERY PRIVATE LIMITED,https://www.zaubacorp.com/company/PONDICHERRY-SRI-LAKSHMI-JEWELERY-PRIVATE-LIMITED/U74900PY2014PTC002920,Pondicherry,Active
U21015PY1982PTC000188,PONDICHERRY STRAW BOARD MILLS PRIVATE LIMITED,https://www.zaubacorp.com/company/PONDICHERRY-STRAW-BOARD-MILLS-PRIVATE-LIMITED/U21015PY1982PTC000188,Pondicherry,Active
U17120PY1960PTC000045,PONDICHERRY TEXTILES PVT LTD,https://www.zaubacorp.com/company/PONDICHERRY-TEXTILES-PVT-LTD/U17120PY1960PTC000045,Pondicherry,Strike Off
U99999PY1987PTC000530,PONDICHERRY TRACTORS AND FARM EQUIPMENTS PVT LTD,https://www.zaubacorp.com/company/PONDICHERRY-TRACTORS-AND-FARM-EQUIPMENTS-PVT-LTD/U99999PY1987PTC000530,Pondicherry,Strike Off
