CIN,Name,url,roc,status
U45309WB2005PTC103801,BMD PROJCONS PRIVATE LIMITED,https://www.zaubacorp.com/company/BMD-PROJCONS-PRIVATE-LIMITED/U45309WB2005PTC103801,Kolkata,Strike Off
U70200HR2015PTC056405,BMD REALTECH PRIVATE LIMITED,https://www.zaubacorp.com/company/BMD-REALTECH-PRIVATE-LIMITED/U70200HR2015PTC056405,Delhi,Active
U51100HR2008PTC093588,BMD RENEWABLE ENERGY PRIVATE LIMITED,https://www.zaubacorp.com/company/BMD-RENEWABLE-ENERGY-PRIVATE-LIMITED/U51100HR2008PTC093588,Delhi,Active
U65990WB2007PLC120105,BMD SECURITIES LIMITED,https://www.zaubacorp.com/company/BMD-SECURITIES-LIMITED/U65990WB2007PLC120105,Kolkata,Active
U51909WB2009PTC134929,BMD VANIJYA PRIVATE LIMITED,https://www.zaubacorp.com/company/BMD-VANIJYA-PRIVATE-LIMITED/U51909WB2009PTC134929,Kolkata,Active
U74999RJ2018PTC062959,BMD VENTURE PRIVATE LIMITED,https://www.zaubacorp.com/company/BMD-VENTURE-PRIVATE-LIMITED/U74999RJ2018PTC062959,Jaipur,Active
U72900MH2021FTC364208,BMDP DATA PARKS PRIVATE LIMITED,https://www.zaubacorp.com/company/BMDP-DATA-PARKS-PRIVATE-LIMITED/U72900MH2021FTC364208,Mumbai,Active
U72900TG2021PTC151636,BMDS SOFTWARE SOLUTIONS PRIVATE LIMITED,https://www.zaubacorp.com/company/BMDS-SOFTWARE-SOLUTIONS-PRIVATE-LIMITED/U72900TG2021PTC151636,Hyderabad,Active
U74999HR2019PTC079276,BME EMPLOYMENT SERVICES PRIVATE LIMITED,https://www.zaubacorp.com/company/BME-EMPLOYMENT-SERVICES-PRIVATE-LIMITED/U74999HR2019PTC079276,Delhi,Active
AAI-7962,BMF & FINISHERS LLP,https://www.zaubacorp.com/company/BMF-FINISHERS-LLP/AAI-7962,Delhi,Defunct
U45400UP2014PTC066303,BMF DEVELOPERS PRIVATE LIMITED,https://www.zaubacorp.com/company/BMF-DEVELOPERS-PRIVATE-LIMITED/U45400UP2014PTC066303,Kanpur,Strike Off
U67120WB2005PLC221814,BMF INVESTMENTS LIMITED,https://www.zaubacorp.com/company/BMF-INVESTMENTS-LIMITED/U67120WB2005PLC221814,Kolkata,Amalgamated
U72900OR2018PTC028933,BMF TECHNOLOGIES PRIVATE LIMITED,https://www.zaubacorp.com/company/BMF-TECHNOLOGIES-PRIVATE-LIMITED/U72900OR2018PTC028933,Cuttack,Active
U67120RJ2015PTC047277,BMFC SERVICES INDIA PRIVATE LIMITED,https://www.zaubacorp.com/company/BMFC-SERVICES-INDIA-PRIVATE-LIMITED/U67120RJ2015PTC047277,Jaipur,Active
AAL-8013,BMG CAPITAL MANAGEMENT LLP,https://www.zaubacorp.com/company/BMG-CAPITAL-MANAGEMENT-LLP/AAL-8013,Delhi,Active
U65990MH1994PTC079382,BMG COMMODITIES PRIVATE LIMITED,https://www.zaubacorp.com/company/BMG-COMMODITIES-PRIVATE-LIMITED/U65990MH1994PTC079382,Mumbai,Active
U45200TG2005PTC047155,BMG CONSTRUCTIONS PRIVATE LIMITED,https://www.zaubacorp.com/company/BMG-CONSTRUCTIONS-PRIVATE-LIMITED/U45200TG2005PTC047155,Hyderabad,Active
U72900DL2010PTC198096,BMG DESIGNTECH PRIVATE LIMITED,https://www.zaubacorp.com/company/BMG-DESIGNTECH-PRIVATE-LIMITED/U72900DL2010PTC198096,Delhi,Active
U74999PN2020PTC189233,BMG ENGINEERING INDIA PRIVATE LIMITED,https://www.zaubacorp.com/company/BMG-ENGINEERING-INDIA-PRIVATE-LIMITED/U74999PN2020PTC189233,Pune,Active
U01119TG1992PTC014671,BMG GREEN GOLD AGRO FARMS PRIVATE LIMITED.,https://www.zaubacorp.com/company/BMG-GREEN-GOLD-AGRO-FARMS-PRIVATE-LIMITED-/U01119TG1992PTC014671,Hyderabad,Strike Off
U85100DL2011PTC228083,BMG HEALTHCARE PRIVATE LIMITED,https://www.zaubacorp.com/company/BMG-HEALTHCARE-PRIVATE-LIMITED/U85100DL2011PTC228083,Delhi,Strike Off
U74140MH2002PTC137500,BMG INDIA CONSULTING PRIVATE LIMITED,https://www.zaubacorp.com/company/BMG-INDIA-CONSULTING-PRIVATE-LIMITED/U74140MH2002PTC137500,Mumbai,Strike Off
U72200AS2007PTC008456,BMG INFORMATICS PRIVATE LIMITED,https://www.zaubacorp.com/company/BMG-INFORMATICS-PRIVATE-LIMITED/U72200AS2007PTC008456,Shillong,Active
U74999HR2016PTC066439,BMG LUBE PRIVATE LIMITED,https://www.zaubacorp.com/company/BMG-LUBE-PRIVATE-LIMITED/U74999HR2016PTC066439,Delhi,Active
U52390WB2009PTC139685,BMG MARKETING INDIA PRIVATE LIMITED,https://www.zaubacorp.com/company/BMG-MARKETING-INDIA-PRIVATE-LIMITED/U52390WB2009PTC139685,Kolkata,Strike Off
U74999AP2017PTC105751,BMG ONLINE SERVICES PRIVATE LIMITED,https://www.zaubacorp.com/company/BMG-ONLINE-SERVICES-PRIVATE-LIMITED/U74999AP2017PTC105751,Vijayawada,Active
U00313DL2005PTC140501,BMG POLYPLAST PRIVATE LIMITED,https://www.zaubacorp.com/company/BMG-POLYPLAST-PRIVATE-LIMITED/U00313DL2005PTC140501,Delhi,Active
ABA-0454,BMG PRIDE LLP,https://www.zaubacorp.com/company/BMG-PRIDE-LLP/ABA-0454,Gwalior,Active
U45201RJ2004PTC018864,BMG REAL ESTATES PRIVATE LIMITED,https://www.zaubacorp.com/company/BMG-REAL-ESTATES-PRIVATE-LIMITED/U45201RJ2004PTC018864,Jaipur,Converted to LLP
U17291GJ2013PTC075617,BMG ROPES PRIVATE LIMITED,https://www.zaubacorp.com/company/BMG-ROPES-PRIVATE-LIMITED/U17291GJ2013PTC075617,Ahmedabad,Active
U67200MH2017PTC294720,BMG SWANIRVARGOSTI MICRO FINANCE PRIVATE LIMITED,https://www.zaubacorp.com/company/BMG-SWANIRVARGOSTI-MICRO-FINANCE-PRIVATE-LIMITED/U67200MH2017PTC294720,Mumbai,Active
U64204MH2020PTC351572,BMGADITYA CABLE NETWORK PRIVATE LIMITED,https://www.zaubacorp.com/company/BMGADITYA-CABLE-NETWORK-PRIVATE-LIMITED/U64204MH2020PTC351572,Mumbai,Active
U01100UP2019PTC112963,BMGS AGRO PRODUCTS PRIVATE LIMITED,https://www.zaubacorp.com/company/BMGS-AGRO-PRODUCTS-PRIVATE-LIMITED/U01100UP2019PTC112963,Kanpur,Under Process of Striking Off
U85110KL2013PLC034222,BMH CARE HOSPITAL LIMITED,https://www.zaubacorp.com/company/BMH-CARE-HOSPITAL-LIMITED/U85110KL2013PLC034222,Ernakulam,Active
U45309HR2018PTC072721,BMH CONSTRUCTION PRIVATE LIMITED,https://www.zaubacorp.com/company/BMH-CONSTRUCTION-PRIVATE-LIMITED/U45309HR2018PTC072721,Delhi,Active
U29253MH2015PTC266197,BMH CONVEYORS PRIVATE LIMITED,https://www.zaubacorp.com/company/BMH-CONVEYORS-PRIVATE-LIMITED/U29253MH2015PTC266197,Mumbai,Active
U74210TN2004PTC053819,BMH EQUIPMENT PRIVATE LIMITED,https://www.zaubacorp.com/company/BMH-EQUIPMENT-PRIVATE-LIMITED/U74210TN2004PTC053819,Chennai,Strike Off
U65923MH1995PTC093872,BMH FINANCE PRIVATE LIMITED,https://www.zaubacorp.com/company/BMH-FINANCE-PRIVATE-LIMITED/U65923MH1995PTC093872,Mumbai,Strike Off
U74999PN2018PTC180530,BMH PHARMA PRIVATE LIMITED,https://www.zaubacorp.com/company/BMH-PHARMA-PRIVATE-LIMITED/U74999PN2018PTC180530,Pune,Active
U74999KA2018PTC113693,BMHM VENTURES PRIVATE LIMITED,https://www.zaubacorp.com/company/BMHM-VENTURES-PRIVATE-LIMITED/U74999KA2018PTC113693,Bangalore,Active
U93030MH2018PTC304204,BMHU HOSPITALITY PRIVATE LIMITED,https://www.zaubacorp.com/company/BMHU-HOSPITALITY-PRIVATE-LIMITED/U93030MH2018PTC304204,Mumbai,Active
AAC-7670,BMI BEARINGS INDIA LLP,https://www.zaubacorp.com/company/BMI-BEARINGS-INDIA-LLP/AAC-7670,Mumbai,Active
U74140DL2015PTC284459,BMI TRADING PRIVATE LIMITED,https://www.zaubacorp.com/company/BMI-TRADING-PRIVATE-LIMITED/U74140DL2015PTC284459,Delhi,Strike Off
U74140TN2021PTC147774,BMINDZ PRIVATE LIMITED,https://www.zaubacorp.com/company/BMINDZ-PRIVATE-LIMITED/U74140TN2021PTC147774,Chennai,Active
U74995HR2018PTC073195,BMING DESIGN AND CONSULTING PRIVATE LIMITED,https://www.zaubacorp.com/company/BMING-DESIGN-AND-CONSULTING-PRIVATE-LIMITED/U74995HR2018PTC073195,Delhi,Active
U29248TN2008PTC068826,BMIS ENGINEERING INDIA (PRIVATE) LIMITED,https://www.zaubacorp.com/company/BMIS-ENGINEERING-INDIA-PRIVATE-LIMITED/U29248TN2008PTC068826,Chennai,Strike Off
U45309TN2014PTC095644,BMJ CONSTRUCTIONS PRIVATE LIMITED,https://www.zaubacorp.com/company/BMJ-CONSTRUCTIONS-PRIVATE-LIMITED/U45309TN2014PTC095644,Chennai,Active
AAT-2526,BMJ HOTELS LLP,https://www.zaubacorp.com/company/BMJ-HOTELS-LLP/AAT-2526,Ernakulam,Active
U70102WB2013PTC194643,BMJ NIRMAN PRIVATE LIMITED,https://www.zaubacorp.com/company/BMJ-NIRMAN-PRIVATE-LIMITED/U70102WB2013PTC194643,Kolkata,Active
U93000DL2010PTC200494,BMJT ASTROLOGY SERVICES PRIVATE LIMITED,https://www.zaubacorp.com/company/BMJT-ASTROLOGY-SERVICES-PRIVATE-LIMITED/U93000DL2010PTC200494,Delhi,Strike Off
U50401PB1994PTC014511,BMK AUTO PRIVATE LIMITED,https://www.zaubacorp.com/company/BMK-AUTO-PRIVATE-LIMITED/U50401PB1994PTC014511,Chandigarh,Strike Off
U45200PN2011PTC140087,BMK BUILDCON PRIVATE LIMITED,https://www.zaubacorp.com/company/BMK-BUILDCON-PRIVATE-LIMITED/U45200PN2011PTC140087,Pune,Active
U67120PB1995PTC015606,BMK CAPITAL SERVICES PVT LTD,https://www.zaubacorp.com/company/BMK-CAPITAL-SERVICES-PVT-LTD/U67120PB1995PTC015606,Chandigarh,Active
U65992DL1997PTC091228,BMK CHITS PRIVATE LIMITED,https://www.zaubacorp.com/company/BMK-CHITS-PRIVATE-LIMITED/U65992DL1997PTC091228,Delhi,Strike Off
U45209DL2019PTC351923,BMK CONCOR PRIVATE LIMITED,https://www.zaubacorp.com/company/BMK-CONCOR-PRIVATE-LIMITED/U45209DL2019PTC351923,Delhi,Active
U80302DL2008PTC176714,BMK EDUCATIONAL AND MEDICAL RESEARCH PRIVATE LIMITED,https://www.zaubacorp.com/company/BMK-EDUCATIONAL-AND-MEDICAL-RESEARCH-PRIVATE-LIMITED/U80302DL2008PTC176714,Delhi,Active
U45203TG1995PTC020066,BMK ENGINEERS PRIVATE LIMITED,https://www.zaubacorp.com/company/BMK-ENGINEERS-PRIVATE-LIMITED/U45203TG1995PTC020066,Hyderabad,Strike Off
U50404TN2010PTC074181,BMK EXPRESS AUTOMOBILES PRIVATE LIMITED,https://www.zaubacorp.com/company/BMK-EXPRESS-AUTOMOBILES-PRIVATE-LIMITED/U50404TN2010PTC074181,Chennai,Active
U63030TN2021PTC143140,BMK HAPPY JOURNEY TOURS PRIVATE LIMITED,https://www.zaubacorp.com/company/BMK-HAPPY-JOURNEY-TOURS-PRIVATE-LIMITED/U63030TN2021PTC143140,Chennai,Active
U55101DL2001PTC113207,BMK HOSPITALITY SERVICES PRIVATE LIMITED,https://www.zaubacorp.com/company/BMK-HOSPITALITY-SERVICES-PRIVATE-LIMITED/U55101DL2001PTC113207,Delhi,Active
U55101DL1990PTC042385,BMK HOTEL AND CONSTRUCTION COMPANY PRIVA TE LIMITED,https://www.zaubacorp.com/company/BMK-HOTEL-AND-CONSTRUCTION-COMPANY-PRIVA-TE-LIMITED/U55101DL1990PTC042385,Delhi,Strike Off
U17100MH1948PTC006398,BMK INDUSTRIES PRIVATE LIMITED,https://www.zaubacorp.com/company/BMK-INDUSTRIES-PRIVATE-LIMITED/U17100MH1948PTC006398,Mumbai,Active
U45201DL2005PTC134277,BMK INFRASTRUCTURE AND DEVELOPERS PRIVATE LIMITED,https://www.zaubacorp.com/company/BMK-INFRASTRUCTURE-AND-DEVELOPERS-PRIVATE-LIMITED/U45201DL2005PTC134277,Delhi,Active
U52335KA2021PTC153341,BMK INNOVATIVES PRIVATE LIMITED,https://www.zaubacorp.com/company/BMK-INNOVATIVES-PRIVATE-LIMITED/U52335KA2021PTC153341,Bangalore,Active
U65990MP2021PLN055188,BMK NIDHI LIMITED,https://www.zaubacorp.com/company/BMK-NIDHI-LIMITED/U65990MP2021PLN055188,Gwalior,Active
U01111GJ2017PTC099316,BMK PLANT TISSUE CULTURE PRIVATE LIMITED,https://www.zaubacorp.com/company/BMK-PLANT-TISSUE-CULTURE-PRIVATE-LIMITED/U01111GJ2017PTC099316,Ahmedabad,Active
U01222UP2019PTC124664,BMK POULTRY AND AGRO PRIVATE LIMITED,https://www.zaubacorp.com/company/BMK-POULTRY-AND-AGRO-PRIVATE-LIMITED/U01222UP2019PTC124664,Kanpur,Active
U45200PN2011PTC140550,BMK PROPERTIES PRIVATE LIMITED,https://www.zaubacorp.com/company/BMK-PROPERTIES-PRIVATE-LIMITED/U45200PN2011PTC140550,Pune,Active
U72900KA2012PTC062442,BMK SUPER INFOTECH PRIVATE LIMITED,https://www.zaubacorp.com/company/BMK-SUPER-INFOTECH-PRIVATE-LIMITED/U72900KA2012PTC062442,Bangalore,Active
U74999BR2019PTC040888,BMKI EDUCATION INDIA PRIVATE LIMITED,https://www.zaubacorp.com/company/BMKI-EDUCATION-INDIA-PRIVATE-LIMITED/U74999BR2019PTC040888,Patna,Active
AAF-8971,BMKM HIGHRISE INFRA LLP,https://www.zaubacorp.com/company/BMKM-HIGHRISE-INFRA-LLP/AAF-8971,Kolkata,Active
AAF-8965,BMKM REALTY HOMES LLP,https://www.zaubacorp.com/company/BMKM-REALTY-HOMES-LLP/AAF-8965,Kolkata,Active
U45203GJ2013PTC076800,BML DEVELOPERS PRIVATE LIMITED,https://www.zaubacorp.com/company/BML-DEVELOPERS-PRIVATE-LIMITED/U45203GJ2013PTC076800,Ahmedabad,Strike Off
U80901DL2011NPL226128,BML EDUCORP SERVICES,https://www.zaubacorp.com/company/BML-EDUCORP-SERVICES/U80901DL2011NPL226128,Delhi,Active
AAH-7918,BML ENTERPRISES LLP,https://www.zaubacorp.com/company/BML-ENTERPRISES-LLP/AAH-7918,Delhi,Active
U72200MH2004PTC146539,BML SOFTWARE AND CONSULTANTS PRIVATE LIMITED,https://www.zaubacorp.com/company/BML-SOFTWARE-AND-CONSULTANTS-PRIVATE-LIMITED/U72200MH2004PTC146539,Mumbai,Strike Off
U74999KA2018PTC113628,BMLH ENGINEERING PRIVATE LIMITED,https://www.zaubacorp.com/company/BMLH-ENGINEERING-PRIVATE-LIMITED/U74999KA2018PTC113628,Bangalore,Active
U70100KA2012PTC065798,BMM CONSTRUCTION & PROJECTS PRIVATE LIMITED,https://www.zaubacorp.com/company/BMM-CONSTRUCTION-PROJECTS-PRIVATE-LIMITED/U70100KA2012PTC065798,Bangalore,Active
U40100KA2010PTC055239,BMM ENERGY PRIVATE LIMITED,https://www.zaubacorp.com/company/BMM-ENERGY-PRIVATE-LIMITED/U40100KA2010PTC055239,Bangalore,Active
U74120GJ2014PTC079122,BMM TELETECHNO SERVICES PRIVATE LIMITED,https://www.zaubacorp.com/company/BMM-TELETECHNO-SERVICES-PRIVATE-LIMITED/U74120GJ2014PTC079122,Ahmedabad,Strike Off
U74999HR2021FTC096901,BMM TESTLABS INDIA PRIVATE LIMITED,https://www.zaubacorp.com/company/BMM-TESTLABS-INDIA-PRIVATE-LIMITED/U74999HR2021FTC096901,Delhi,Active
U15490TZ2020PTC034895,BMMK AGRO PROCESSING FOODS PRIVATE LIMITED,https://www.zaubacorp.com/company/BMMK-AGRO-PROCESSING-FOODS-PRIVATE-LIMITED/U15490TZ2020PTC034895,Coimbatore,Active
U93030DL1997PTC090792,BMMP ASSOCIATES PRIVATE LIMITED,https://www.zaubacorp.com/company/BMMP-ASSOCIATES-PRIVATE-LIMITED/U93030DL1997PTC090792,Delhi,Strike Off
ABA-5622,BMMR HOSPITALITY LLP,https://www.zaubacorp.com/company/BMMR-HOSPITALITY-LLP/ABA-5622,Jaipur,Active
U93000UR2019FTC010243,BMMS INDIA PRIVATE LIMITED,https://www.zaubacorp.com/company/BMMS-INDIA-PRIVATE-LIMITED/U93000UR2019FTC010243,Uttarakhand,Active
U51909WB2013PTC194777,BMMW CERAMICS PRIVATE LIMITED,https://www.zaubacorp.com/company/BMMW-CERAMICS-PRIVATE-LIMITED/U51909WB2013PTC194777,Kolkata,Converted to LLP and Dissolved
U51109HR2010PTC040496,BMN EXIM PRIVATE LIMITED,https://www.zaubacorp.com/company/BMN-EXIM-PRIVATE-LIMITED/U51109HR2010PTC040496,Delhi,Strike Off
U51909TN1994PTC028199,BMN EXPORTS PRIVATE LIMITED,https://www.zaubacorp.com/company/BMN-EXPORTS-PRIVATE-LIMITED/U51909TN1994PTC028199,Chennai,Strike Off
U72900PB2017PTC047126,BMN INFOTECH PRIVATE LIMITED,https://www.zaubacorp.com/company/BMN-INFOTECH-PRIVATE-LIMITED/U72900PB2017PTC047126,Chandigarh,Active
U31900MH2018OPC313572,BMNM DE CONSULTANCY (OPC) PRIVATE LIMITED,https://www.zaubacorp.com/company/BMNM-DE-CONSULTANCY-OPC-PRIVATE-LIMITED/U31900MH2018OPC313572,Mumbai,Active
U70200TG2021PTC150771,BMNR INFRATECH PRIVATE LIMITED,https://www.zaubacorp.com/company/BMNR-INFRATECH-PRIVATE-LIMITED/U70200TG2021PTC150771,Hyderabad,Active
AAA-3366,BMON CONSULTING SERVICES LLP,https://www.zaubacorp.com/company/BMON-CONSULTING-SERVICES-LLP/AAA-3366,Ernakulam,Defunct
U31909MH2019PTC330271,BMOS TECHNOLOGIES PRIVATE LIMITED,https://www.zaubacorp.com/company/BMOS-TECHNOLOGIES-PRIVATE-LIMITED/U31909MH2019PTC330271,Mumbai,Active
U74999KA2017PTC098965,BMP BUSINESS CAFE PRIVATE LIMITED,https://www.zaubacorp.com/company/BMP-BUSINESS-CAFE-PRIVATE-LIMITED/U74999KA2017PTC098965,Bangalore,Active
U52190MH2012PTC233877,BMP E-COMMERCE PRIVATE LIMITED,https://www.zaubacorp.com/company/BMP-E-COMMERCE-PRIVATE-LIMITED/U52190MH2012PTC233877,Mumbai,Strike Off
U72200HR2013PTC049634,BMP EGROUP SOLUTION PRIVATE LIMITED,https://www.zaubacorp.com/company/BMP-EGROUP-SOLUTION-PRIVATE-LIMITED/U72200HR2013PTC049634,Delhi,Active
U51909DL2002PTC116612,BMP ENTERTAINMENT PRIVATE LIMITED,https://www.zaubacorp.com/company/BMP-ENTERTAINMENT-PRIVATE-LIMITED/U51909DL2002PTC116612,Delhi,Active
U67100TZ2021PTC037099,BMP FOREX PRIVATE LIMITED,https://www.zaubacorp.com/company/BMP-FOREX-PRIVATE-LIMITED/U67100TZ2021PTC037099,Coimbatore,Active
U55101KA2016PTC097852,BMP HOTELS PRIVATE LIMITED,https://www.zaubacorp.com/company/BMP-HOTELS-PRIVATE-LIMITED/U55101KA2016PTC097852,Bangalore,Active
AAN-8890,BMP IMPEX LLP,https://www.zaubacorp.com/company/BMP-IMPEX-LLP/AAN-8890,Ahmedabad,Active
U31909DL2016PTC299630,BMP INDUSTRIES PRIVATE LIMITED,https://www.zaubacorp.com/company/BMP-INDUSTRIES-PRIVATE-LIMITED/U31909DL2016PTC299630,Delhi,Active
U45300DL2010PTC200479,BMP INFRATECH (INDIA) PRIVATE LIMITED,https://www.zaubacorp.com/company/BMP-INFRATECH-INDIA-PRIVATE-LIMITED/U45300DL2010PTC200479,Delhi,Strike Off
U99999MH1983PTC029085,BMP MARKETING PVT LTD,https://www.zaubacorp.com/company/BMP-MARKETING-PVT-LTD/U99999MH1983PTC029085,Mumbai,Strike Off
U74900PB2014PTC038541,BMP NETWORKING PRIVATE LIMITED,https://www.zaubacorp.com/company/BMP-NETWORKING-PRIVATE-LIMITED/U74900PB2014PTC038541,Chandigarh,Strike Off
U74120MH2012PTC230835,BMP PRINT & PACK PRIVATE LIMITED,https://www.zaubacorp.com/company/BMP-PRINT-PACK-PRIVATE-LIMITED/U74120MH2012PTC230835,Mumbai,Active
U45208MH2007PTC173956,BMP PROPERTIES PRIVATE LIMITED,https://www.zaubacorp.com/company/BMP-PROPERTIES-PRIVATE-LIMITED/U45208MH2007PTC173956,Mumbai,Converted to LLP
U72900DL2022PTC395166,BMP TECH SOLUTIONS PRIVATE LIMITED,https://www.zaubacorp.com/company/BMP-TECH-SOLUTIONS-PRIVATE-LIMITED/U72900DL2022PTC395166,Delhi,Active
U31904WB2020PTC238077,BMP TECHNOLOGY PRIVATE LIMITED,https://www.zaubacorp.com/company/BMP-TECHNOLOGY-PRIVATE-LIMITED/U31904WB2020PTC238077,Kolkata,Active
U72200WB2009PTC139008,BMPC INFOTECH SERVICES & CO. PRIVATE LIMITED,https://www.zaubacorp.com/company/BMPC-INFOTECH-SERVICES-CO-PRIVATE-LIMITED/U72200WB2009PTC139008,Kolkata,Active
U72200WB2008PTC127642,BMPC INFOTECH SERVICES PRIVATE LIMITED,https://www.zaubacorp.com/company/BMPC-INFOTECH-SERVICES-PRIVATE-LIMITED/U72200WB2008PTC127642,Kolkata,Active
U70200DL2009PTC189537,BMPK INFRATECH INDIA PRIVATE LIMITED,https://www.zaubacorp.com/company/BMPK-INFRATECH-INDIA-PRIVATE-LIMITED/U70200DL2009PTC189537,Delhi,Strike Off
U17121DL2007PTC170317,BMPK TRADING COMPANY PRIVATE LIMITED,https://www.zaubacorp.com/company/BMPK-TRADING-COMPANY-PRIVATE-LIMITED/U17121DL2007PTC170317,Delhi,Active
U74999TG2017PTC116973,BMPONE DIGITAL PRIVATE LIMITED,https://www.zaubacorp.com/company/BMPONE-DIGITAL-PRIVATE-LIMITED/U74999TG2017PTC116973,Hyderabad,Active
U74999OR2019PTC031921,BMPP SECURITY SERVICES PRIVATE LIMITED,https://www.zaubacorp.com/company/BMPP-SECURITY-SERVICES-PRIVATE-LIMITED/U74999OR2019PTC031921,Cuttack,Active
U74999BR2016PTC026014,BMPTECH BUSINESS PRIVATE LIMITED,https://www.zaubacorp.com/company/BMPTECH-BUSINESS-PRIVATE-LIMITED/U74999BR2016PTC026014,Patna,Active
U52350MH1988PTC048638,BMQ (INDIA) PVT LTD,https://www.zaubacorp.com/company/BMQ-INDIA-PVT-LTD/U52350MH1988PTC048638,Mumbai,Strike Off
U74990TN2007PTC063716,BMQR CERTIFICATIONS PRIVATE LIMITED,https://www.zaubacorp.com/company/BMQR-CERTIFICATIONS-PRIVATE-LIMITED/U74990TN2007PTC063716,Chennai,Active
U01119TN1996PTC034294,BMR AGRO ESTATES PRIVATE LIMITED,https://www.zaubacorp.com/company/BMR-AGRO-ESTATES-PRIVATE-LIMITED/U01119TN1996PTC034294,Chennai,Active
U63000DL2010PTC202484,BMR CARGO SERVICES PRIVATE LIMITED,https://www.zaubacorp.com/company/BMR-CARGO-SERVICES-PRIVATE-LIMITED/U63000DL2010PTC202484,Delhi,Active
U51909TR2011PTC008332,BMR COMMERCE & CONCEPTS PRIVATE LIMITED,https://www.zaubacorp.com/company/BMR-COMMERCE-CONCEPTS-PRIVATE-LIMITED/U51909TR2011PTC008332,Shillong,Active
AAM-3721,BMR CONSTRUCTIONS LLP,https://www.zaubacorp.com/company/BMR-CONSTRUCTIONS-LLP/AAM-3721,Hyderabad,Active
U45200TG2004PTC044980,BMR CONSTRUCTIONS PRIVATE LIMITED,https://www.zaubacorp.com/company/BMR-CONSTRUCTIONS-PRIVATE-LIMITED/U45200TG2004PTC044980,Hyderabad,Converted to LLP
U51909DL2011PTC218411,BMR CONSTRUCTIVE SOLUTIONS PRIVATE LIMITED,https://www.zaubacorp.com/company/BMR-CONSTRUCTIVE-SOLUTIONS-PRIVATE-LIMITED/U51909DL2011PTC218411,Delhi,Active
U45400WB2001PTC092978,BMR DEVELOPERS PRIVATE LIMITED,https://www.zaubacorp.com/company/BMR-DEVELOPERS-PRIVATE-LIMITED/U45400WB2001PTC092978,Kolkata,Active
U92120DL2015PTC275589,BMR ENTERTAINMENT PRIVATE LIMITED,https://www.zaubacorp.com/company/BMR-ENTERTAINMENT-PRIVATE-LIMITED/U92120DL2015PTC275589,Delhi,Strike Off
U65910WB1997PTC083934,BMR FINANCE COMPANY PRIVATE LIMITED,https://www.zaubacorp.com/company/BMR-FINANCE-COMPANY-PRIVATE-LIMITED/U65910WB1997PTC083934,Kolkata,Strike Off
U67120GJ2011PTC064214,BMR FINSTOCK SERVICES PRIVATE LIMITED,https://www.zaubacorp.com/company/BMR-FINSTOCK-SERVICES-PRIVATE-LIMITED/U67120GJ2011PTC064214,Ahmedabad,Strike Off
U74140DL2006PTC154434,BMR GLOBAL SERVICES PRIVATE LIMITED,https://www.zaubacorp.com/company/BMR-GLOBAL-SERVICES-PRIVATE-LIMITED/U74140DL2006PTC154434,Delhi,Active
U45209TG2002PTC038641,BMR HOUSING PRIVATE LIMITED,https://www.zaubacorp.com/company/BMR-HOUSING-PRIVATE-LIMITED/U45209TG2002PTC038641,Hyderabad,Active
U70102KA2010PLC054060,BMR INFRASTRUCTURE & PROJECTS (INDIA) LIMITED,https://www.zaubacorp.com/company/BMR-INFRASTRUCTURE-PROJECTS-INDIA-LIMITED/U70102KA2010PLC054060,Bangalore,Active
U74999AP2017PTC106911,BMR INNOVATIONS PRIVATE LIMITED,https://www.zaubacorp.com/company/BMR-INNOVATIONS-PRIVATE-LIMITED/U74999AP2017PTC106911,Vijayawada,Active
U05004TN2016PTC103947,BMR INTEQC FEEDS PRIVATE LIMITED,https://www.zaubacorp.com/company/BMR-INTEQC-FEEDS-PRIVATE-LIMITED/U05004TN2016PTC103947,Chennai,Strike Off
U74990UP2018PTC111730,BMR LUGGAGE PRIVATE LIMITED,https://www.zaubacorp.com/company/BMR-LUGGAGE-PRIVATE-LIMITED/U74990UP2018PTC111730,Kanpur,Active
U05001TN1993PTC026385,BMR MARINE PRODUCTS PRIVATE LIMITED,https://www.zaubacorp.com/company/BMR-MARINE-PRODUCTS-PRIVATE-LIMITED/U05001TN1993PTC026385,Chennai,Active
U72200TN2001PTC046491,BMR MULTITECH SYSTEMS PRIVATE LIMITED,https://www.zaubacorp.com/company/BMR-MULTITECH-SYSTEMS-PRIVATE-LIMITED/U72200TN2001PTC046491,Chennai,Strike Off
U74990DL2014PLC265454,BMR OVERSEAS LIMITED,https://www.zaubacorp.com/company/BMR-OVERSEAS-LIMITED/U74990DL2014PLC265454,Delhi,Active
U45209TG2009PTC064946,BMR PRIME SPACES PRIVATE LIMITED,https://www.zaubacorp.com/company/BMR-PRIME-SPACES-PRIVATE-LIMITED/U45209TG2009PTC064946,Hyderabad,Strike Off
U74120DL2008PTC174288,BMR REAL ESTATE PRIVATE LIMITED,https://www.zaubacorp.com/company/BMR-REAL-ESTATE-PRIVATE-LIMITED/U74120DL2008PTC174288,Delhi,Active
AAU-2939,BMR ROADWAYS LLP,https://www.zaubacorp.com/company/BMR-ROADWAYS-LLP/AAU-2939,Pune,Active
U92490UP2017PTC098149,BMR SPORTS PRIVATE LIMITED,https://www.zaubacorp.com/company/BMR-SPORTS-PRIVATE-LIMITED/U92490UP2017PTC098149,Kanpur,Active
